units,days 
 
 label,year,min,average,max
Modeled Historical,1984,0,4.40625,13
Modeled Historical,1985,0,3.78125,15
Modeled Historical,1986,0,4.5625,15
Modeled Historical,1987,0,4.96875,16
Modeled Historical,1988,0,4.78125,14
Modeled Historical,1989,0,4.90625,18
Modeled Historical,1990,0,4.8125,14
Modeled Historical,1991,0,4.84375,11
Modeled Historical,1992,0,3.46875,13
Modeled Historical,1993,0,4.03125,9
Modeled Historical,1994,0,5.8125,20
Modeled Historical,1995,0,5.125,17
Modeled Historical,1996,0,6.375,12
Modeled Historical,1997,0,5.78125,15
Modeled Historical,1998,0,5.5625,19
Modeled Historical,1999,0,6.53125,18
Modeled Historical,2000,0,6.9375,17
Modeled Historical,2001,2,6.09375,17
Modeled Historical,2002,0,6.90625,16
Modeled Historical,2003,0,8.25,25
Modeled Historical,2004,0,6.875,15
Modeled Historical,2005,0,7.78125,25
Observed,1950,,4,
Observed,1951,,1,
Observed,1952,,0,
Observed,1953,,2,
Observed,1954,,3,
Observed,1955,,13,
Observed,1956,,3,
Observed,1957,,3,
Observed,1958,,2,
Observed,1959,,4,
Observed,1960,,9,
Observed,1961,,1,
Observed,1962,,1,
Observed,1963,,7,
Observed,1964,,0,
Observed,1965,,1,
Observed,1966,,0,
Observed,1967,,5,
Observed,1968,,1,
Observed,1969,,3,
Observed,1970,,3,
Observed,1971,,4,
Observed,1972,,4,
Observed,1973,,5,
Observed,1974,,1,
Observed,1975,,0,
Observed,1976,,9,
Observed,1977,,2,
Observed,1978,,5,
Observed,1979,,10,
Observed,1980,,6,
Observed,1981,,8,
Observed,1982,,5,
Observed,1983,,7,
Observed,1984,,5,
Observed,1985,,11,
Observed,1986,,3,
Observed,1987,,8,
Observed,1988,,3,
Observed,1989,,3,
Observed,1990,,8,
Observed,1991,,3,
Observed,1992,,8,
Observed,1993,,6,
Observed,1994,,8,
Observed,1995,,10,
Observed,1996,,11,
Observed,1997,,6,
Observed,1998,,18,
Observed,1999,,2,
Observed,2000,,6,
Observed,2001,,2,
Observed,2002,,5,
Observed,2003,,5,
Observed,2004,,0,
Observed,2005,,2,
Observed,2006,,15,
