units,days 
 
 label,year,min,average,max
Medium Emissions (RCP 4.5),2092,8,25.59375,57
Medium Emissions (RCP 4.5),2093,6,22.25,50
Medium Emissions (RCP 4.5),2094,2,22.625,55
Medium Emissions (RCP 4.5),2095,4,26.9375,66
Medium Emissions (RCP 4.5),2096,7,23.5625,83
Medium Emissions (RCP 4.5),2097,2,27.5625,70
Medium Emissions (RCP 4.5),2098,4,25.25,60
Medium Emissions (RCP 4.5),2099,8,23.84375,62
Medium Emissions (RCP 4.5),2100,3,21.7407407407,56
High Emissions (RCP 8.5),2006,0,8.875,28
High Emissions (RCP 8.5),2007,1,10.25,26
High Emissions (RCP 8.5),2008,0,9.9375,25
High Emissions (RCP 8.5),2009,0,7.4375,16
High Emissions (RCP 8.5),2010,0,7.34375,17
High Emissions (RCP 8.5),2011,1,8.1875,29
High Emissions (RCP 8.5),2012,2,10.78125,24
High Emissions (RCP 8.5),2013,0,8.375,20
High Emissions (RCP 8.5),2014,0,10.34375,41
High Emissions (RCP 8.5),2015,2,9.78125,27
High Emissions (RCP 8.5),2016,0,10.125,23
High Emissions (RCP 8.5),2017,0,10.59375,34
High Emissions (RCP 8.5),2018,1,10.71875,29
High Emissions (RCP 8.5),2019,1,10.53125,28
High Emissions (RCP 8.5),2020,0,12.90625,35
High Emissions (RCP 8.5),2021,0,8.6875,25
High Emissions (RCP 8.5),2022,0,10.96875,32
High Emissions (RCP 8.5),2023,0,13.125,29
High Emissions (RCP 8.5),2024,0,9.5625,20
High Emissions (RCP 8.5),2025,2,13.96875,31
High Emissions (RCP 8.5),2026,2,13.5,36
High Emissions (RCP 8.5),2027,2,12.46875,35
High Emissions (RCP 8.5),2028,2,13,35
High Emissions (RCP 8.5),2029,0,12.90625,42
High Emissions (RCP 8.5),2030,1,13.5625,32
High Emissions (RCP 8.5),2031,0,14.28125,32
High Emissions (RCP 8.5),2032,0,14.03125,30
High Emissions (RCP 8.5),2033,0,14.3125,31
High Emissions (RCP 8.5),2034,2,14.53125,29
High Emissions (RCP 8.5),2035,2,16.625,32
High Emissions (RCP 8.5),2036,0,14.0625,41
High Emissions (RCP 8.5),2037,3,16.71875,40
High Emissions (RCP 8.5),2038,4,16.65625,39
High Emissions (RCP 8.5),2039,1,18.34375,42
High Emissions (RCP 8.5),2040,3,18.875,49
High Emissions (RCP 8.5),2041,1,16.59375,32
High Emissions (RCP 8.5),2042,5,19.3125,44
High Emissions (RCP 8.5),2043,1,16.375,41
High Emissions (RCP 8.5),2044,1,19.8125,50
High Emissions (RCP 8.5),2045,7,19.875,43
High Emissions (RCP 8.5),2046,2,20.6875,50
High Emissions (RCP 8.5),2047,1,18.4375,33
High Emissions (RCP 8.5),2048,4,19.65625,44
High Emissions (RCP 8.5),2049,8,24.1875,40
High Emissions (RCP 8.5),2050,0,22.5625,63
High Emissions (RCP 8.5),2051,3,24.625,50
High Emissions (RCP 8.5),2052,2,26.875,58
High Emissions (RCP 8.5),2053,7,27.71875,60
High Emissions (RCP 8.5),2054,6,25.21875,54
High Emissions (RCP 8.5),2055,7,30.0625,49
High Emissions (RCP 8.5),2056,8,27.625,57
High Emissions (RCP 8.5),2057,1,27.78125,52
High Emissions (RCP 8.5),2058,6,26.28125,54
High Emissions (RCP 8.5),2059,4,26.65625,66
High Emissions (RCP 8.5),2060,8,26.84375,57
High Emissions (RCP 8.5),2061,7,29.21875,67
High Emissions (RCP 8.5),2062,4,31.96875,73
High Emissions (RCP 8.5),2063,4,28.15625,67
High Emissions (RCP 8.5),2064,18,34.5625,67
High Emissions (RCP 8.5),2065,14,31.71875,55
High Emissions (RCP 8.5),2066,11,34.46875,88
High Emissions (RCP 8.5),2067,16,36.9375,77
High Emissions (RCP 8.5),2068,15,33.8125,61
High Emissions (RCP 8.5),2069,8,34.40625,90
High Emissions (RCP 8.5),2070,4,37.03125,92
High Emissions (RCP 8.5),2071,3,35.40625,76
High Emissions (RCP 8.5),2072,15,37.8125,84
High Emissions (RCP 8.5),2073,8,37.15625,71
High Emissions (RCP 8.5),2074,5,37.09375,70
High Emissions (RCP 8.5),2075,10,37.46875,74
High Emissions (RCP 8.5),2076,9,39.625,77
High Emissions (RCP 8.5),2077,19,44.09375,82
High Emissions (RCP 8.5),2078,11,41.5625,74
High Emissions (RCP 8.5),2079,16,42.53125,67
High Emissions (RCP 8.5),2080,14,47.25,144
High Emissions (RCP 8.5),2081,11,44,87
High Emissions (RCP 8.5),2082,5,43.53125,100
High Emissions (RCP 8.5),2083,21,42.0625,87
High Emissions (RCP 8.5),2084,20,45.71875,104
High Emissions (RCP 8.5),2085,8,46.46875,98
High Emissions (RCP 8.5),2086,8,46.75,90
High Emissions (RCP 8.5),2087,14,48.75,114
High Emissions (RCP 8.5),2088,17,47.96875,105
High Emissions (RCP 8.5),2089,19,53.9375,90
High Emissions (RCP 8.5),2090,26,60.09375,124
High Emissions (RCP 8.5),2091,27,51.21875,94
High Emissions (RCP 8.5),2092,19,55.34375,105
High Emissions (RCP 8.5),2093,14,49.4375,103
High Emissions (RCP 8.5),2094,24,56.4375,97
High Emissions (RCP 8.5),2095,22,52.90625,104
High Emissions (RCP 8.5),2096,24,60.0625,108
High Emissions (RCP 8.5),2097,16,55.28125,107
High Emissions (RCP 8.5),2098,29,58.875,134
High Emissions (RCP 8.5),2099,30,57.4375,103
High Emissions (RCP 8.5),2100,23,60.2413793103,120
Modeled Historical,1950,0,3.90625,14
Modeled Historical,1951,0,2.875,10
Modeled Historical,1952,0,2.5,6
Modeled Historical,1953,0,4.125,13
Modeled Historical,1954,0,4.21875,15
Modeled Historical,1955,0,3.3125,15
Modeled Historical,1956,0,4.125,14
Modeled Historical,1957,0,4.75,12
Modeled Historical,1958,0,3.5625,14
Modeled Historical,1959,0,3.75,16
Modeled Historical,1960,0,5.3125,13
Modeled Historical,1961,0,3.9375,12
Modeled Historical,1962,0,3.34375,10
Modeled Historical,1963,0,4.09375,14
Modeled Historical,1964,0,4.21875,13
Modeled Historical,1965,0,2.75,9
Modeled Historical,1966,0,3.375,13
Modeled Historical,1967,0,3.28125,12
Modeled Historical,1968,0,4,10
Modeled Historical,1969,0,3.0625,10
Modeled Historical,1970,0,3.46875,16
Modeled Historical,1971,0,3.15625,10
Modeled Historical,1972,0,4.09375,12
Modeled Historical,1973,0,4.15625,12
Modeled Historical,1974,0,3.71875,27
Modeled Historical,1975,0,3,14
Modeled Historical,1976,0,5.375,18
Modeled Historical,1977,0,2.78125,10
Modeled Historical,1978,0,3.75,12
Modeled Historical,1979,0,4.0625,13
Modeled Historical,1980,0,4.875,15
Modeled Historical,1981,0,4.5625,15
Modeled Historical,1982,0,4.25,24
Modeled Historical,1983,0,3.5,14
Modeled Historical,1984,0,3.53125,12
Modeled Historical,1985,0,5.90625,21
Modeled Historical,1986,0,4.8125,28
Modeled Historical,1987,0,4.375,17
Modeled Historical,1988,0,4.6875,16
Modeled Historical,1989,0,4.4375,18
Modeled Historical,1990,0,4.84375,13
Modeled Historical,1991,0,5.46875,14
Modeled Historical,1992,0,3.3125,11
Modeled Historical,1993,0,3.3125,13
Modeled Historical,1994,0,5.625,14
Modeled Historical,1995,0,4.03125,11
Modeled Historical,1996,1,6.9375,28
Modeled Historical,1997,0,5.71875,24
Modeled Historical,1998,0,8.40625,27
Modeled Historical,1999,0,6.71875,23
Modeled Historical,2000,0,5.875,17
Modeled Historical,2001,0,6.5625,17
Modeled Historical,2002,0,6.3125,16
Modeled Historical,2003,0,7.1875,22
Modeled Historical,2004,0,7.09375,20
Modeled Historical,2005,0,7.25,18
Observed,1950,,12,
Observed,1951,,1,
Observed,1952,,1,
Observed,1953,,0,
Observed,1954,,5,
Observed,1955,,4,
Observed,1956,,5,
Observed,1957,,3,
Observed,1958,,0,
Observed,1959,,8,
Observed,1960,,11,
Observed,1961,,13,
Observed,1962,,2,
Observed,1963,,0,
Observed,1964,,3,
Observed,1965,,1,
Observed,1966,,1,
Observed,1967,,0,
Observed,1968,,2,
Observed,1969,,2,
Observed,1970,,6,
Observed,1971,,5,
Observed,1972,,5,
Observed,1973,,7,
Observed,1974,,1,
Observed,1975,,5,
Observed,1976,,3,
Observed,1977,,5,
Observed,1978,,8,
Observed,1979,,3,
Observed,1980,,5,
Observed,1981,,10,
Observed,1982,,0,
Observed,1983,,7,
Observed,1984,,10,
Observed,1985,,2,
Observed,1986,,0,
Observed,1987,,1,
Observed,1988,,9,
Observed,1989,,2,
Observed,1990,,11,
Observed,1991,,5,
Observed,1992,,5,
Observed,1993,,6,
Observed,1994,,2,
Observed,1995,,6,
Observed,1996,,17,
Observed,1997,,3,
Observed,1998,,14,
Observed,1999,,4,
Observed,2000,,7,
Observed,2001,,7,
Observed,2002,,7,
Observed,2003,,6,
Observed,2004,,4,
Observed,2005,,11,
Observed,2006,,14,
