units,days 
 
 label,year,min,average,max
Medium Emissions (RCP 4.5),2081,0,10.09375,30
Medium Emissions (RCP 4.5),2082,1,8.84375,32
Medium Emissions (RCP 4.5),2083,0,11.75,38
Medium Emissions (RCP 4.5),2084,1,11.3125,51
Medium Emissions (RCP 4.5),2085,3,9.375,32
Medium Emissions (RCP 4.5),2086,1,9.34375,26
Medium Emissions (RCP 4.5),2087,0,10.09375,30
Medium Emissions (RCP 4.5),2088,0,10.15625,30
Medium Emissions (RCP 4.5),2089,0,9.9375,44
Medium Emissions (RCP 4.5),2090,0,8.65625,33
Medium Emissions (RCP 4.5),2091,0,12.875,43
Medium Emissions (RCP 4.5),2092,1,11.90625,44
Medium Emissions (RCP 4.5),2093,3,9.9375,26
Medium Emissions (RCP 4.5),2094,2,10.25,26
Medium Emissions (RCP 4.5),2095,2,10.6875,42
Medium Emissions (RCP 4.5),2096,0,11.25,31
Medium Emissions (RCP 4.5),2097,1,13.96875,51
Medium Emissions (RCP 4.5),2098,1,12.0625,48
Medium Emissions (RCP 4.5),2099,0,10.5625,37
Medium Emissions (RCP 4.5),2100,1,11.1851851852,41
High Emissions (RCP 8.5),2006,0,4.5,12
High Emissions (RCP 8.5),2007,0,2.96875,12
High Emissions (RCP 8.5),2008,0,4.25,13
High Emissions (RCP 8.5),2009,0,3.625,11
High Emissions (RCP 8.5),2010,0,3.21875,11
High Emissions (RCP 8.5),2011,0,3.15625,17
High Emissions (RCP 8.5),2012,0,4.90625,16
High Emissions (RCP 8.5),2013,0,3.65625,10
High Emissions (RCP 8.5),2014,0,3.875,14
High Emissions (RCP 8.5),2015,0,3.46875,12
High Emissions (RCP 8.5),2016,0,4.21875,17
High Emissions (RCP 8.5),2017,0,3.71875,12
High Emissions (RCP 8.5),2018,0,5.25,19
High Emissions (RCP 8.5),2019,0,4.96875,13
High Emissions (RCP 8.5),2020,0,5.03125,14
High Emissions (RCP 8.5),2021,0,4.46875,15
High Emissions (RCP 8.5),2022,0,6.625,20
High Emissions (RCP 8.5),2023,0,5,18
High Emissions (RCP 8.5),2024,0,4.59375,19
High Emissions (RCP 8.5),2025,0,6.625,16
High Emissions (RCP 8.5),2026,0,6.71875,21
High Emissions (RCP 8.5),2027,0,3.96875,14
High Emissions (RCP 8.5),2028,0,6.625,20
High Emissions (RCP 8.5),2029,0,5.78125,19
High Emissions (RCP 8.5),2030,0,6.5,27
High Emissions (RCP 8.5),2031,0,5.65625,15
High Emissions (RCP 8.5),2032,0,5.125,20
High Emissions (RCP 8.5),2033,0,7.59375,26
High Emissions (RCP 8.5),2034,0,6.78125,24
High Emissions (RCP 8.5),2035,0,7.53125,24
High Emissions (RCP 8.5),2036,1,5.78125,30
High Emissions (RCP 8.5),2037,0,7.46875,18
High Emissions (RCP 8.5),2038,2,6.8125,16
High Emissions (RCP 8.5),2039,0,5.34375,17
High Emissions (RCP 8.5),2040,0,8.15625,28
High Emissions (RCP 8.5),2041,0,6.78125,22
High Emissions (RCP 8.5),2042,0,7.15625,17
High Emissions (RCP 8.5),2043,1,7.90625,28
High Emissions (RCP 8.5),2044,0,7.75,19
High Emissions (RCP 8.5),2045,0,8.6875,29
High Emissions (RCP 8.5),2046,0,9.25,32
High Emissions (RCP 8.5),2047,1,9.3125,26
High Emissions (RCP 8.5),2048,0,8.5625,26
High Emissions (RCP 8.5),2049,0,9.4375,26
High Emissions (RCP 8.5),2050,2,9.53125,27
High Emissions (RCP 8.5),2051,0,10.4375,26
High Emissions (RCP 8.5),2052,0,11,36
High Emissions (RCP 8.5),2053,0,10.90625,43
High Emissions (RCP 8.5),2054,0,11.78125,32
High Emissions (RCP 8.5),2055,0,11,29
High Emissions (RCP 8.5),2056,0,12.125,39
High Emissions (RCP 8.5),2057,2,11.78125,40
High Emissions (RCP 8.5),2058,1,9.1875,32
High Emissions (RCP 8.5),2059,1,9.6875,23
High Emissions (RCP 8.5),2060,0,12.90625,31
High Emissions (RCP 8.5),2061,0,12.28125,35
High Emissions (RCP 8.5),2062,2,14.59375,39
High Emissions (RCP 8.5),2063,2,13.1875,33
High Emissions (RCP 8.5),2064,3,16.375,70
High Emissions (RCP 8.5),2065,1,11.78125,35
High Emissions (RCP 8.5),2066,2,15.28125,36
High Emissions (RCP 8.5),2067,1,14.53125,36
High Emissions (RCP 8.5),2068,3,14.09375,36
High Emissions (RCP 8.5),2069,2,15.65625,42
High Emissions (RCP 8.5),2070,2,17.6875,57
High Emissions (RCP 8.5),2071,2,16.78125,38
High Emissions (RCP 8.5),2072,2,17.34375,54
High Emissions (RCP 8.5),2073,2,17.3125,43
High Emissions (RCP 8.5),2074,6,17.59375,37
High Emissions (RCP 8.5),2075,1,17,64
High Emissions (RCP 8.5),2076,4,19.78125,71
High Emissions (RCP 8.5),2077,1,18.4375,43
High Emissions (RCP 8.5),2078,1,21.375,75
High Emissions (RCP 8.5),2079,1,20.65625,46
High Emissions (RCP 8.5),2080,6,21.40625,68
High Emissions (RCP 8.5),2081,5,22.46875,50
High Emissions (RCP 8.5),2082,5,19.53125,69
High Emissions (RCP 8.5),2083,2,20.75,60
High Emissions (RCP 8.5),2084,5,20.125,57
High Emissions (RCP 8.5),2085,1,21.59375,46
High Emissions (RCP 8.5),2086,4,19.59375,61
High Emissions (RCP 8.5),2087,3,26.09375,80
High Emissions (RCP 8.5),2088,2,23.96875,75
High Emissions (RCP 8.5),2089,9,25.125,82
High Emissions (RCP 8.5),2090,7,31.71875,99
High Emissions (RCP 8.5),2091,6,24.96875,63
High Emissions (RCP 8.5),2092,7,29.28125,70
High Emissions (RCP 8.5),2093,6,26.1875,62
High Emissions (RCP 8.5),2094,9,29.84375,71
High Emissions (RCP 8.5),2095,5,24.75,48
High Emissions (RCP 8.5),2096,9,32.75,83
High Emissions (RCP 8.5),2097,11,27.59375,82
High Emissions (RCP 8.5),2098,11,33.875,74
High Emissions (RCP 8.5),2099,9,27.71875,76
High Emissions (RCP 8.5),2100,11,31.724137931,72
Modeled Historical,1950,0,1.9375,7
Modeled Historical,1951,0,1.9375,9
Modeled Historical,1952,0,1.71875,6
Modeled Historical,1953,0,2.59375,10
Modeled Historical,1954,0,2.0625,9
Modeled Historical,1955,0,2.9375,11
Modeled Historical,1956,0,2.25,9
Modeled Historical,1957,0,2,7
Modeled Historical,1958,0,2.1875,10
Modeled Historical,1959,0,1.84375,7
Modeled Historical,1960,0,2.25,9
Modeled Historical,1961,0,2.25,10
Modeled Historical,1962,0,1.8125,8
Modeled Historical,1963,0,2.09375,8
Modeled Historical,1964,0,2.84375,11
Modeled Historical,1965,0,1.90625,9
Modeled Historical,1966,0,2.125,13
Modeled Historical,1967,0,2,7
Modeled Historical,1968,0,1.8125,7
Modeled Historical,1969,0,1.90625,9
Modeled Historical,1970,0,2.28125,9
Modeled Historical,1971,0,1.15625,4
Modeled Historical,1972,0,1.25,5
Modeled Historical,1973,0,2.53125,8
Modeled Historical,1974,0,2.0625,9
Modeled Historical,1975,0,1.25,4
Modeled Historical,1976,0,2,9
Modeled Historical,1977,0,2.09375,13
Modeled Historical,1978,0,2.21875,6
Modeled Historical,1979,0,1.71875,10
Modeled Historical,1980,0,1.875,7
Modeled Historical,1981,0,1.96875,7
Modeled Historical,1982,0,2.09375,9
Modeled Historical,1983,0,1.15625,5
Modeled Historical,1984,0,2.53125,9
Modeled Historical,1985,0,2,10
Modeled Historical,1986,0,1.9375,8
Modeled Historical,1987,0,2.3125,9
Modeled Historical,1988,0,2.46875,8
Modeled Historical,1989,0,2.3125,8
Modeled Historical,1990,0,2.8125,9
Modeled Historical,1991,0,1.9375,6
Modeled Historical,1992,0,1.90625,10
Modeled Historical,1993,0,1.5625,8
Modeled Historical,1994,0,2.84375,17
Modeled Historical,1995,0,2.6875,10
Modeled Historical,1996,0,2.8125,12
Modeled Historical,1997,0,2.75,12
Modeled Historical,1998,0,3.125,10
Modeled Historical,1999,0,3.3125,13
Modeled Historical,2000,0,2.84375,9
Modeled Historical,2001,0,3,9
Modeled Historical,2002,0,1.84375,8
Modeled Historical,2003,0,3.4375,16
Modeled Historical,2004,0,2.78125,9
Modeled Historical,2005,0,3.03125,10
Observed,1950,,2,
Observed,1951,,1,
Observed,1952,,0,
Observed,1953,,3,
Observed,1954,,0,
Observed,1955,,8,
Observed,1956,,4,
Observed,1957,,3,
Observed,1958,,6,
Observed,1959,,4,
Observed,1960,,5,
Observed,1961,,3,
Observed,1962,,0,
Observed,1963,,7,
Observed,1964,,0,
Observed,1965,,5,
Observed,1966,,1,
Observed,1967,,7,
Observed,1968,,4,
Observed,1969,,0,
Observed,1970,,3,
Observed,1971,,7,
Observed,1972,,7,
Observed,1973,,6,
Observed,1974,,1,
Observed,1975,,2,
Observed,1976,,4,
Observed,1977,,0,
Observed,1978,,7,
Observed,1979,,8,
Observed,1980,,2,
Observed,1981,,8,
Observed,1982,,3,
Observed,1983,,4,
Observed,1984,,8,
Observed,1985,,8,
Observed,1986,,1,
Observed,1987,,5,
Observed,1988,,4,
Observed,1989,,5,
Observed,1990,,5,
Observed,1991,,3,
Observed,1992,,4,
Observed,1993,,2,
Observed,1994,,7,
Observed,1995,,8,
Observed,1996,,2,
Observed,1997,,8,
Observed,1998,,8,
Observed,1999,,2,
Observed,2000,,1,
Observed,2001,,0,
Observed,2002,,2,
Observed,2003,,0,
Observed,2004,,5,
Observed,2005,,0,
Observed,2006,,3,
