units,days 
 
 label,year,min,average,max
High Emissions (RCP 8.5),2050,0,14.4375,45
High Emissions (RCP 8.5),2051,0,15.15625,37
High Emissions (RCP 8.5),2052,0,16.625,48
High Emissions (RCP 8.5),2053,1,16.53125,40
High Emissions (RCP 8.5),2054,3,14.5625,32
High Emissions (RCP 8.5),2055,4,16.375,36
High Emissions (RCP 8.5),2056,2,15.9375,45
High Emissions (RCP 8.5),2057,1,16.96875,53
High Emissions (RCP 8.5),2058,1,14.96875,37
High Emissions (RCP 8.5),2059,0,13.875,38
High Emissions (RCP 8.5),2060,5,15.09375,41
High Emissions (RCP 8.5),2061,4,16.09375,36
High Emissions (RCP 8.5),2062,1,18.6875,45
High Emissions (RCP 8.5),2063,0,16.40625,45
High Emissions (RCP 8.5),2064,3,18.21875,56
High Emissions (RCP 8.5),2065,3,16.21875,46
High Emissions (RCP 8.5),2066,3,19.8125,49
High Emissions (RCP 8.5),2067,2,18.75,54
High Emissions (RCP 8.5),2068,2,15.8125,36
High Emissions (RCP 8.5),2069,2,19.28125,59
High Emissions (RCP 8.5),2070,0,20.5,64
High Emissions (RCP 8.5),2071,3,19.125,45
High Emissions (RCP 8.5),2072,1,20.71875,69
High Emissions (RCP 8.5),2073,3,18.71875,46
High Emissions (RCP 8.5),2074,3,20.875,51
High Emissions (RCP 8.5),2075,6,19.03125,45
High Emissions (RCP 8.5),2076,7,21.09375,46
High Emissions (RCP 8.5),2077,6,24.4375,58
High Emissions (RCP 8.5),2078,1,21.8125,54
High Emissions (RCP 8.5),2079,3,20.5,52
High Emissions (RCP 8.5),2080,6,27.03125,129
High Emissions (RCP 8.5),2081,7,23.78125,58
High Emissions (RCP 8.5),2082,3,25.75,64
High Emissions (RCP 8.5),2083,6,24.125,54
High Emissions (RCP 8.5),2084,7,25,73
High Emissions (RCP 8.5),2085,1,27.46875,75
High Emissions (RCP 8.5),2086,1,24.125,54
High Emissions (RCP 8.5),2087,5,27.0625,105
High Emissions (RCP 8.5),2088,7,26.78125,91
High Emissions (RCP 8.5),2089,4,31.40625,68
High Emissions (RCP 8.5),2090,5,35.90625,97
High Emissions (RCP 8.5),2091,6,29.21875,77
High Emissions (RCP 8.5),2092,4,29.90625,81
High Emissions (RCP 8.5),2093,5,27.84375,87
High Emissions (RCP 8.5),2094,3,34.5625,74
High Emissions (RCP 8.5),2095,5,30.65625,86
High Emissions (RCP 8.5),2096,10,35.40625,91
High Emissions (RCP 8.5),2097,5,32.1875,82
High Emissions (RCP 8.5),2098,7,37.9375,117
High Emissions (RCP 8.5),2099,8,32.78125,90
High Emissions (RCP 8.5),2100,7,38.5862068966,93
Modeled Historical,1950,0,5.1875,16
Modeled Historical,1951,0,3.125,10
Modeled Historical,1952,0,3.6875,10
Modeled Historical,1953,0,5.25,14
Modeled Historical,1954,0,4.96875,18
Modeled Historical,1955,0,4.0625,11
Modeled Historical,1956,0,4.3125,11
Modeled Historical,1957,0,5,16
Modeled Historical,1958,0,4.1875,16
Modeled Historical,1959,0,4.40625,16
Modeled Historical,1960,0,5.40625,17
Modeled Historical,1961,0,4.5,9
Modeled Historical,1962,0,4.03125,13
Modeled Historical,1963,0,5.3125,27
Modeled Historical,1964,0,5.5,18
Modeled Historical,1965,0,2.9375,11
Modeled Historical,1966,0,4.625,20
Modeled Historical,1967,0,3.90625,13
Modeled Historical,1968,0,4.53125,13
Modeled Historical,1969,0,4.375,11
Modeled Historical,1970,0,4.125,16
Modeled Historical,1971,0,3.875,19
Modeled Historical,1972,0,4.53125,12
Modeled Historical,1973,0,5.90625,21
Modeled Historical,1974,0,4,16
Modeled Historical,1975,0,4.0625,21
Modeled Historical,1976,0,5.4375,15
Modeled Historical,1977,0,3.53125,14
Modeled Historical,1978,0,5.46875,24
Modeled Historical,1979,0,4.71875,18
Modeled Historical,1980,0,5.46875,20
Modeled Historical,1981,0,4.5625,13
Modeled Historical,1982,0,4.875,19
Modeled Historical,1983,0,4,14
Modeled Historical,1984,0,5.125,14
Modeled Historical,1985,0,5.46875,23
Modeled Historical,1986,0,5.75,19
Modeled Historical,1987,0,4.875,12
Modeled Historical,1988,0,5.09375,15
Modeled Historical,1989,0,4.5625,21
Modeled Historical,1990,0,5.375,20
Modeled Historical,1991,0,4.71875,15
Modeled Historical,1992,0,3.46875,10
Modeled Historical,1993,0,3.1875,12
Modeled Historical,1994,0,5.5625,12
Modeled Historical,1995,0,3.8125,21
Modeled Historical,1996,0,5.65625,15
Modeled Historical,1997,0,6.4375,20
Modeled Historical,1998,0,7.375,20
Modeled Historical,1999,0,6.8125,28
Modeled Historical,2000,0,6.40625,17
Modeled Historical,2001,0,6.03125,16
Modeled Historical,2002,0,4.96875,11
Modeled Historical,2003,0,5.625,25
Modeled Historical,2004,0,6.21875,19
Modeled Historical,2005,0,6.25,14
Observed,1950,,8,
Observed,1951,,2,
Observed,1952,,2,
Observed,1953,,1,
Observed,1954,,5,
Observed,1955,,5,
Observed,1956,,5,
Observed,1957,,6,
Observed,1958,,2,
Observed,1959,,8,
Observed,1960,,8,
Observed,1961,,14,
Observed,1962,,2,
Observed,1963,,1,
Observed,1964,,1,
Observed,1965,,0,
Observed,1966,,2,
Observed,1967,,1,
Observed,1968,,3,
Observed,1969,,0,
Observed,1970,,8,
Observed,1971,,6,
Observed,1972,,6,
Observed,1973,,8,
Observed,1974,,1,
Observed,1975,,2,
Observed,1976,,11,
Observed,1977,,4,
Observed,1978,,3,
Observed,1979,,5,
Observed,1980,,5,
Observed,1981,,5,
Observed,1982,,2,
Observed,1983,,8,
Observed,1984,,12,
Observed,1985,,3,
Observed,1986,,1,
Observed,1987,,5,
Observed,1988,,4,
Observed,1989,,3,
Observed,1990,,3,
Observed,1991,,2,
Observed,1992,,0,
Observed,1993,,8,
Observed,1994,,1,
Observed,1995,,8,
Observed,1996,,10,
Observed,1997,,4,
Observed,1998,,10,
Observed,1999,,6,
Observed,2000,,7,
Observed,2001,,8,
Observed,2002,,5,
Observed,2003,,7,
Observed,2004,,4,
Observed,2005,,1,
Observed,2006,,7,
